id	filename	md5	size	state
779d8bb4-9164-490b-a590-bd8045e53f19	779d8bb4-9164-490b-a590-bd8045e53f19/SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_F09_691866.level3.data.txt	2d9958c26b2d262488274849ccb5d997	279494	validated
77d6a53b-7099-432b-9d41-75122815573d	77d6a53b-7099-432b-9d41-75122815573d/SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_E07_588214.level3.data.txt	2e8360b0dbc760e6fccebbfd1ea3c5c8	279474	validated
79a5fd18-9e71-4798-bec4-8e94eaaf1479	79a5fd18-9e71-4798-bec4-8e94eaaf1479/TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_D03_586194.level3.data.txt	c3f3de1a5398f90c1eaa491f4020c0f2	279527	validated
80608476-cd0d-4d94-83de-f0e4e13302bc	80608476-cd0d-4d94-83de-f0e4e13302bc/WARNS_p_TCGA_b79_Expr_HT_HG-U133A_24-HTA_H09_724066.level3.data.txt	e414accc9cca2ec863206b1ac28532c7	279504	validated
82207fad-e111-435a-8600-a4d8c533bd38	82207fad-e111-435a-8600-a4d8c533bd38/5500024035100021608462.C05.level3.data.txt	66adc525d302fa60d94db683ac9a6783	279539	validated
845981ca-9834-4f96-8d9a-08d2811a5724	845981ca-9834-4f96-8d9a-08d2811a5724/MULEY_p_TCGA_b53and79_Expr_HT_HG-U133A_24-HTA_F07_723920.level3.data.txt	6677d39f0dad5e6ea5535526e94b0769	279539	validated
845a1b7d-d53d-4ae9-9491-fe92f9fec638	845a1b7d-d53d-4ae9-9491-fe92f9fec638/WARNS_p_TCGA_b79_Expr_HT_HG-U133A_24-HTA_E05_724104.level3.data.txt	c44d49a2f8f6af60b5b7d8d6d0327043	279664	validated
854e552f-a606-4930-9004-949093ebc3ed	854e552f-a606-4930-9004-949093ebc3ed/5500024035736031208615.F01.level3.data.txt	518f8ee4d7c9df95da0bbaf47f4e3987	279592	validated
86a61376-30d4-4c47-a24b-229781840e9c	86a61376-30d4-4c47-a24b-229781840e9c/FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_D09_516446.level3.data.txt	e99821d22df5538b66f91a9893b522d9	279563	validated
86dae22f-943a-4187-8bd9-bfb928178664	86dae22f-943a-4187-8bd9-bfb928178664/NIDUS_p_TCGA_Batch10_RNA_HT_HG-U133A_96-HTA_B09_400388.level3.data.txt	bb8f5b8f4a043f53ee5902c73280f1e1	279456	validated
8877e1c0-1bad-4d33-a05d-316e9354055c	8877e1c0-1bad-4d33-a05d-316e9354055c/TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_A03_586082.level3.data.txt	97ba69496d1cf16b988116b5f31c2ec7	279500	validated
8abf2f3d-c827-43dc-ab21-ca7d8119d6cc	8abf2f3d-c827-43dc-ab21-ca7d8119d6cc/BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_B10_297936.level3.data.txt	76a818971a690c7687d8b44d6882eced	279581	validated
8cd92a95-fc01-48c8-9a20-777f7768de24	8cd92a95-fc01-48c8-9a20-777f7768de24/FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_C01_516418.level3.data.txt	5c12c1cf270ea5f9d7aaded891d69da8	279554	validated
8e57cfa8-4767-40d3-92e6-3633f9774f4e	8e57cfa8-4767-40d3-92e6-3633f9774f4e/5500024037497121008340.E08.level3.data.txt	0303c3e99705e7ee5d43e68ac9c6c0b0	279505	validated
8f221d61-4f5d-4faf-a1d3-d0b31d3ceb87	8f221d61-4f5d-4faf-a1d3-d0b31d3ceb87/5500024037497121008340.B12.level3.data.txt	a6db984ed1077a3890036f5bad74ab9e	279508	validated
8fdd242a-f10e-4a7c-a827-6ec47351d0bb	8fdd242a-f10e-4a7c-a827-6ec47351d0bb/5500024035736031208615.E04.level3.data.txt	ddf7cbca6b68ea2ee8572af86dc28851	279523	validated
93f62cd8-9ef4-413d-9f76-ad0915abd475	93f62cd8-9ef4-413d-9f76-ad0915abd475/5500024037497121008340.B07.level3.data.txt	24744ad1c474e65eceeadbed2f38c4df	279614	validated
96b26cdd-d19f-4f4a-ae19-f0237b1d78a1	96b26cdd-d19f-4f4a-ae19-f0237b1d78a1/5500024032848101507996.C04.level3.data.txt	b8f699235a0c4bbbcf8c3a32fd687149	279487	validated
97744a73-406a-44fa-8143-cc8eb5519d33	97744a73-406a-44fa-8143-cc8eb5519d33/5500024037497121008340.C12.level3.data.txt	0d3da2a71df1907e6b405e88b33015e3	279647	validated
98fc0467-efa8-4818-b04b-b76c168f6b1f	98fc0467-efa8-4818-b04b-b76c168f6b1f/TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_A12_586054.level3.data.txt	48c1ac689c07c3edfce449ee7c2a72fd	279441	validated
9afcac3a-fe0a-4046-b5fd-bdc20d6dfdec	9afcac3a-fe0a-4046-b5fd-bdc20d6dfdec/5500024037497121008340.E07.level3.data.txt	ad870cb08841d0198a7b34458c17e904	279501	validated
9c1b4ada-40fd-4cd4-b74a-a10eac1c9021	9c1b4ada-40fd-4cd4-b74a-a10eac1c9021/BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_A04_298010.level3.data.txt	798a90187265ca26634a9cb9ab35e0a7	279510	validated
9c2327a2-f621-4d08-91e5-f4e7cfcbc3da	9c2327a2-f621-4d08-91e5-f4e7cfcbc3da/5500024035736031208615.G04.level3.data.txt	5c4798ee630da68ca805f0c11539e6b8	279485	validated
9c7f4acf-e68d-4c6a-b03b-4c70ad85be07	9c7f4acf-e68d-4c6a-b03b-4c70ad85be07/5500014026072032607011.H09.level3.data.txt	9e8f6000bbe5511f5933071a22aabd69	279479	validated
9e3677d9-1a53-4585-a6f6-23e85bef164f	9e3677d9-1a53-4585-a6f6-23e85bef164f/SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_F04_588262.level3.data.txt	fda731452b7f97a84d9391957f65e598	279540	validated
9e3b7058-3568-4229-8c30-a2dbfa53e0df	9e3b7058-3568-4229-8c30-a2dbfa53e0df/5500024035736031208615.G01.level3.data.txt	22db34c7d06494aa641a420cf2591cf3	279527	validated
a57beb70-6b50-4dbd-ba13-cd69f8cb228d	a57beb70-6b50-4dbd-ba13-cd69f8cb228d/5500024035736031208615.G03.level3.data.txt	001bb35432dd4f7b964c33233f1be32f	279488	validated
a60126ae-8ba2-40f0-bde5-b802555b1146	a60126ae-8ba2-40f0-bde5-b802555b1146/5500024032848101507996.D05.level3.data.txt	f303deed42d85722f6882264fe97b09c	279531	validated
a7a79057-3d2a-4344-a24c-79373006b917	a7a79057-3d2a-4344-a24c-79373006b917/MULEY_p_TCGA_b53and79_Expr_HT_HG-U133A_24-HTA_G07_723860.level3.data.txt	f0a1475936312cefb8c422648decfdfa	279620	validated
a807e619-e6bb-4917-a781-c39275370a7a	a807e619-e6bb-4917-a781-c39275370a7a/TALAR_p_TCGA_Batch62_Expr_HT_HG-U133A_24-HTA_F09_691702.level3.data.txt	35cc560b5001617adfae220ac4714dd8	279518	validated
a9b20f38-5e8e-4e09-a909-2bea1e94ae27	a9b20f38-5e8e-4e09-a909-2bea1e94ae27/5500024035100021608462.B02.level3.data.txt	99589c592536b440d9c52b40f88b0162	279490	validated
abfd6cfa-c991-411c-814d-6b0eaec7ccdb	abfd6cfa-c991-411c-814d-6b0eaec7ccdb/5500024037497121008340.B06.level3.data.txt	197e8ce7f40ee273e90b416c07931024	279463	validated
b1563176-1180-40d8-ab2f-c46d7af322d3	b1563176-1180-40d8-ab2f-c46d7af322d3/5500024035736031208615.G08.level3.data.txt	d78aade9b25af379ea4c606b25b6b53c	279465	validated
b674667a-0105-4b2b-8ffb-b1dec6b7051f	b674667a-0105-4b2b-8ffb-b1dec6b7051f/WARNS_p_TCGA_b79_Expr_HT_HG-U133A_24-HTA_C05_724136.level3.data.txt	d68d83a4d770243d5a87b8dc5c21a11f	279536	validated
b85881cb-1943-4d00-8c15-817a9277424f	b85881cb-1943-4d00-8c15-817a9277424f/TALAR_p_TCGA_Batch62_Expr_HT_HG-U133A_24-HTA_D05_691768.level3.data.txt	ac749e05be2453d297f72af0b4530eef	279488	validated
b9251aa8-3f56-45bb-b130-ebbe8b7912fe	b9251aa8-3f56-45bb-b130-ebbe8b7912fe/MULEY_p_TCGA_b53and79_Expr_HT_HG-U133A_24-HTA_G09_723956.level3.data.txt	185803d24794505fbd1739f699074e9f	279529	validated
ba7b7de9-fede-4b26-a13e-0e2f1e6f42e0	ba7b7de9-fede-4b26-a13e-0e2f1e6f42e0/SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_E08_588212.level3.data.txt	136645a3c0b5ad38a3ca7292c5f7a330	279448	validated
bcd8ade7-c023-4f96-bf13-7d977bee9404	bcd8ade7-c023-4f96-bf13-7d977bee9404/BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_B02_297952.level3.data.txt	42d7c1b0269802ffb813f95b1cf4ec46	279576	validated
bda6787f-6a47-4686-9159-0ff903d21c89	bda6787f-6a47-4686-9159-0ff903d21c89/5500024032848101507996.H01.level3.data.txt	411bd0ef0e5192a6338b9b1c8c862bfd	279403	validated
bff7d62f-6794-487c-9241-54115b9c4f12	bff7d62f-6794-487c-9241-54115b9c4f12/5500024032848101507996.D04.level3.data.txt	7e7acd18952c9ef7c2d4278ae2d88f8b	279548	validated
c2199e2d-9322-467a-b186-bed728cd3bd1	c2199e2d-9322-467a-b186-bed728cd3bd1/5500014026072032607011.B05.level3.data.txt	417c6caaed48c74e9472aa64aa473a21	279536	validated
c84e9f6f-b25f-4c90-a19c-3978d5448b30	c84e9f6f-b25f-4c90-a19c-3978d5448b30/APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_E10_464014.level3.data.txt	9e16002ccd1c311d5df64cbab53166f5	279513	validated
c985932e-8330-429f-ba4e-494439506be6	c985932e-8330-429f-ba4e-494439506be6/URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_A06_787016.level3.data.txt	fee29cecd1277c327c62d6cd3673021d	279460	validated
c99509f3-031b-43b1-9b8b-65d01426a8ca	c99509f3-031b-43b1-9b8b-65d01426a8ca/WARNS_p_TCGA_b79_Expr_HT_HG-U133A_24-HTA_E09_723996.level3.data.txt	e21441755ff80b53a5f05dd7845a17ae	279494	validated
cbfd2874-34da-4c9b-bb83-f499343b487a	cbfd2874-34da-4c9b-bb83-f499343b487a/FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_B11_516294.level3.data.txt	c6dddf6465a22f51c25d53fc845441bd	279527	validated
ce990739-4b6d-44ff-b044-6ce9dab4db4e	ce990739-4b6d-44ff-b044-6ce9dab4db4e/BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_A03_297980.level3.data.txt	b4f6a7ba7f8c5358d7d02fc93d1a7e82	279619	validated
d1102006-09ee-4f68-acbe-69f42168ce84	d1102006-09ee-4f68-acbe-69f42168ce84/APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_F04_464048.level3.data.txt	1c59e0f886d2101b8797da26834b53be	279578	validated
d27a6e19-12ac-43a7-90a8-5c638b33cbdd	d27a6e19-12ac-43a7-90a8-5c638b33cbdd/SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_E06_588208.level3.data.txt	31e13d82decf61d0efa815c914a0476f	279562	validated
d3ac01ea-2e02-4eae-b446-aa2afc1146c3	d3ac01ea-2e02-4eae-b446-aa2afc1146c3/APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_D12_464018.level3.data.txt	db77bf6a37ed05c781b9d091e1767ffe	279545	validated
d4757779-448d-485f-b433-36513b53107d	d4757779-448d-485f-b433-36513b53107d/5500024037497121008340.E05.level3.data.txt	cb8b4283a50e64402b30ae9a00cbfa18	279548	validated
d4f545c0-11ef-4a04-adea-03642879abe3	d4f545c0-11ef-4a04-adea-03642879abe3/5500024035100021608462.B06.level3.data.txt	bd8091e9cd3d674ca28a24cc773d4dbe	279527	validated
d5354292-5dc8-4495-9f0a-0cbfc08446aa	d5354292-5dc8-4495-9f0a-0cbfc08446aa/5500024037497121008340.C07.level3.data.txt	73115f153592adcd4003f509c70a67e5	279455	validated
d9d64e74-be17-4df6-a90b-ec549253e57d	d9d64e74-be17-4df6-a90b-ec549253e57d/NIDUS_p_TCGA_Batch10_RNA_HT_HG-U133A_96-HTA_B02_400402.level3.data.txt	1f823ec7ba456c65ba06970eaf212e03	279505	validated
db3bee8f-5177-43d8-95f3-008d9878cbb3	db3bee8f-5177-43d8-95f3-008d9878cbb3/TALAR_p_TCGA_Batch62_Expr_HT_HG-U133A_24-HTA_H09_691650.level3.data.txt	819f78cbd07e840f9622b62527abf909	279547	validated
dba5f4bb-074d-4b59-a615-0c8b14f3ce2f	dba5f4bb-074d-4b59-a615-0c8b14f3ce2f/FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_C07_516424.level3.data.txt	1a247d2aac229289e5947edf0ed75bba	279545	validated
dc91ad3b-0c7a-4406-b9d4-9a15e7299d8a	dc91ad3b-0c7a-4406-b9d4-9a15e7299d8a/FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_C02_516392.level3.data.txt	452125d5f84844761a170cc734174b4d	279535	validated
ddfbe2ba-dbf5-4283-99d3-c6111a8103c9	ddfbe2ba-dbf5-4283-99d3-c6111a8103c9/5500024035736031208615.D01.level3.data.txt	fdd28857d7c934337136b276545e5299	279506	validated
e21c8011-e9e0-44ca-a85c-dfe39d779e3b	e21c8011-e9e0-44ca-a85c-dfe39d779e3b/FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_B12_516448.level3.data.txt	cfe12ce4b41e5ec62f12876c1e519f40	279567	validated
e3448396-2b5f-4967-bf2d-d1a9fbd96e24	e3448396-2b5f-4967-bf2d-d1a9fbd96e24/APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_D03_464124.level3.data.txt	911209fef1075829d95f62293d93be13	279468	validated
e46c5acf-c6d8-4d0e-9055-ee31d61ec5fc	e46c5acf-c6d8-4d0e-9055-ee31d61ec5fc/MULEY_p_TCGA_b53and79_Expr_HT_HG-U133A_24-HTA_A09_723906.level3.data.txt	76cf4df9bfc7618681ad8240d9aed7f3	279495	validated
e6143db4-13da-4e4f-901d-e4278ea2dbd6	e6143db4-13da-4e4f-901d-e4278ea2dbd6/SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_E10_588216.level3.data.txt	7513a957ac0e274029151828d4a639c8	279447	validated
e6df577d-f507-4d40-8d49-c59002b41ec2	e6df577d-f507-4d40-8d49-c59002b41ec2/5500024032848101507996.G03.level3.data.txt	098fd8d1b9a8442f8335eecf5921abab	279565	validated
e715a098-1352-4f0b-b72d-c09b2a16b0a2	e715a098-1352-4f0b-b72d-c09b2a16b0a2/BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_C01_298088.level3.data.txt	696f37ca0ee0d8fc5dca8263cf4436a3	279464	validated
ead9da58-13e7-494a-ab88-576c3279f6c7	ead9da58-13e7-494a-ab88-576c3279f6c7/5500024035736031208615.D06.level3.data.txt	ac6095212c933fa8f9e17479a5e50ba0	279471	validated
eecf5cc5-ebda-4deb-85dc-75fd55a164b1	eecf5cc5-ebda-4deb-85dc-75fd55a164b1/5500024037497121008340.E04.level3.data.txt	0d89b96c63544ebac15254fd2512db85	279532	validated
f20dfeab-0c58-4475-a71d-20df7a2ac2ef	f20dfeab-0c58-4475-a71d-20df7a2ac2ef/URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_C05_786998.level3.data.txt	8bc0d3077318f2bd16d3159ea2395195	279406	validated
f4d5a873-f209-478d-91e0-1bf89241cf85	f4d5a873-f209-478d-91e0-1bf89241cf85/5500024035736031208615.C10.level3.data.txt	f41615a6eac3a3eb2aebce124df5b1b6	279456	validated
f8bf4b03-3013-4e5f-8649-313db575c425	f8bf4b03-3013-4e5f-8649-313db575c425/5500024035100021608462.C12.level3.data.txt	4dc53c78d9d007a294a9a68a39bf177f	279500	validated
fea51a93-39a5-42c8-a40e-071f8e276173	fea51a93-39a5-42c8-a40e-071f8e276173/APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_E09_464012.level3.data.txt	f9b4872462870ad08efd74a2b1febd51	279559	validated
ff80ba5f-16b2-489b-8439-e8097ad76b3a	ff80ba5f-16b2-489b-8439-e8097ad76b3a/5500024024987031607949.D11.level3.data.txt	80e2737b9d4658bfc645a93327f0de2c	279528	validated
ffc644e0-c0cf-45e6-b46d-1a7cbb423248	ffc644e0-c0cf-45e6-b46d-1a7cbb423248/APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_E07_464000.level3.data.txt	458c50982391a2d1722f58ffd9e1cff8	279541	validated
ffe95679-4feb-43a7-a9d0-a05a37c5f90c	ffe95679-4feb-43a7-a9d0-a05a37c5f90c/5500024035736031208615.H03.level3.data.txt	0ec5e1736ef7d66f6d78255723eb78b1	279604	validated
00c5ed99-9a55-4a7f-a043-b4843a76bf23	00c5ed99-9a55-4a7f-a043-b4843a76bf23/URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_D03_786986.level3.data.txt	7202f6b324c537b735adfe1e2a859f16	279536	validated
00d79831-1191-44d0-8c0d-fca85c84aca1	00d79831-1191-44d0-8c0d-fca85c84aca1/URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_A12_787020.level3.data.txt	570c67a84b6dd78b9f5f92e099812aac	279480	validated
022c8625-84ef-422d-aee0-6abfb45a992a	022c8625-84ef-422d-aee0-6abfb45a992a/APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_E04_464026.level3.data.txt	aed6e6bff292402d7efbfb4ae7636793	279549	validated
02f15c3b-0043-41b1-b95f-1b5775b70e9f	02f15c3b-0043-41b1-b95f-1b5775b70e9f/NIDUS_p_TCGA_Batch10_RNA_HT_HG-U133A_96-HTA_A02_400378.level3.data.txt	de7c93b295f3a910d92c0bc0cad3f652	279479	validated
05da9ac3-1d0b-4da5-98aa-7bd685464831	05da9ac3-1d0b-4da5-98aa-7bd685464831/TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_C06_586180.level3.data.txt	df9afc4550d19a2bfbedd1555224509c	279486	validated
07aaba20-a36b-4f29-8314-7cd33d0d19a4	07aaba20-a36b-4f29-8314-7cd33d0d19a4/5500024035736031208615.H05.level3.data.txt	70c6df2dadd3c0d956647845baa12b92	279532	validated
0942b733-f268-4cbe-a78f-317f640c4a48	0942b733-f268-4cbe-a78f-317f640c4a48/5500024035736031208615.D07.level3.data.txt	e85251e623d8d3ba0e49bf06af35e0a6	279470	validated
0a4c2dda-1f7d-479a-9e01-c9a18c22a98c	0a4c2dda-1f7d-479a-9e01-c9a18c22a98c/5500024037497121008340.A02.level3.data.txt	a7899f846dcf116027a181b1b260e89d	279485	validated
0c1acda8-1f75-460e-b262-e4871c4c5329	0c1acda8-1f75-460e-b262-e4871c4c5329/URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_C01_786956.level3.data.txt	9d76def1a0eb1d017df1a43147a5b1c2	279430	validated
0c8b3c3e-4817-419d-8a5c-26355f10366f	0c8b3c3e-4817-419d-8a5c-26355f10366f/5500014026072032607011.E05.level3.data.txt	b601dfec4696d80969d0db311fe8d454	279480	validated
0c98cd5e-3f87-44ee-b798-1489c12f787e	0c98cd5e-3f87-44ee-b798-1489c12f787e/TALAR_p_TCGA_Batch62_Expr_HT_HG-U133A_24-HTA_H05_691802.level3.data.txt	a8bfa19adcc6b1ff72fcd2e695530b4a	279488	validated
0cca6a63-cfe5-43f6-a30b-db3b888104cd	0cca6a63-cfe5-43f6-a30b-db3b888104cd/APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_E12_464010.level3.data.txt	88d5d8dcf2939e2ef71cab9b8b56aaf0	279503	validated
0e756463-288b-4582-b405-b6311b4e8811	0e756463-288b-4582-b405-b6311b4e8811/APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_C05_464104.level3.data.txt	763b46ecdc00dbf47bf582178feaa888	279536	validated
0f07cb62-07db-49fc-8abb-537140e54fbd	0f07cb62-07db-49fc-8abb-537140e54fbd/5500024035736031208615.H04.level3.data.txt	2b8ea2f10c4fefc314ecef7f5fe480c6	279458	validated
11416c40-aa49-47bb-ab7e-d178828b1bb5	11416c40-aa49-47bb-ab7e-d178828b1bb5/TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_A07_586066.level3.data.txt	8636e23a83355edb474c80c7d0202355	279439	validated
11d8e39e-746f-4af7-ac6e-73aedb5ae55b	11d8e39e-746f-4af7-ac6e-73aedb5ae55b/BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_B03_298026.level3.data.txt	bc58d330ea09ab5d32a2107bc61a844a	279482	validated
14126a6e-5cbf-4a2b-b77a-e74b77266821	14126a6e-5cbf-4a2b-b77a-e74b77266821/5500024037497121008340.F08.level3.data.txt	cdf8b07def11b7dd68285787559e07de	279460	validated
1475aa93-967d-48cf-9802-4fcfbd9474c5	1475aa93-967d-48cf-9802-4fcfbd9474c5/FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A04_516382.level3.data.txt	44146a56b2b1d49d35a29c3aa17a607a	279616	validated
1702d824-b628-456d-b314-7c56d3fee9bc	1702d824-b628-456d-b314-7c56d3fee9bc/5500024032848101507996.G05.level3.data.txt	c99e5ee39723ec9215cb4f24625530b9	279551	validated
17e27e36-87cd-4533-bccd-5fa3a9cfd2ae	17e27e36-87cd-4533-bccd-5fa3a9cfd2ae/5500024035736031208615.C03.level3.data.txt	c7dd97dd465b652189b9ca514027991b	279559	validated
1afd2e37-6f66-482a-867a-87541ea86209	1afd2e37-6f66-482a-867a-87541ea86209/WARNS_p_TCGA_b79_Expr_HT_HG-U133A_24-HTA_D05_724140.level3.data.txt	e6bbec5fb5ea2bce14d75d69b0618d94	279527	validated
1bca3a33-9c02-4bb1-9555-6223deba5c8e	1bca3a33-9c02-4bb1-9555-6223deba5c8e/5500024037497121008340.D04.level3.data.txt	2a96bc9a42394c8da39d7ba47b71d772	279523	validated
229d59de-f270-4dc4-a928-6e8c68a4ab04	229d59de-f270-4dc4-a928-6e8c68a4ab04/5500024035100021608462.A06.level3.data.txt	7f572f8c893ef23940b9526558668822	279478	validated
2441c9b0-cdb0-4754-8585-3ebda0fb4c5d	2441c9b0-cdb0-4754-8585-3ebda0fb4c5d/5500024032848101507996.G06.level3.data.txt	25b61f21303e1ce42e5bc3b465590176	279397	validated
277a7294-0b58-41ab-afae-7e59926ceb2f	277a7294-0b58-41ab-afae-7e59926ceb2f/TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_D05_586190.level3.data.txt	840360360cca60e4d216ad9fbbf7d1b3	279531	validated
284a3d43-2bf5-4cb3-a2a3-283a5951a58c	284a3d43-2bf5-4cb3-a2a3-283a5951a58c/5500014026072032607011.H05.level3.data.txt	f56da1c73a40a3ae90fe8fe2a95e69a7	279519	validated
2a368667-ccd1-46ec-b6df-b71e2340875a	2a368667-ccd1-46ec-b6df-b71e2340875a/5500024035100021608462.A04.level3.data.txt	3747062e3999237e7c09a4454e6ec2d4	279447	validated
3165fce9-350a-4e68-a3a8-81f0679c2ee1	3165fce9-350a-4e68-a3a8-81f0679c2ee1/5500024035736031208615.E05.level3.data.txt	83d243ffbcf75fd75e56174ca56934e4	279413	validated
33a8e8ee-24fd-4787-8a07-1601dbe5a721	33a8e8ee-24fd-4787-8a07-1601dbe5a721/TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_B09_586228.level3.data.txt	bc9c376fff59472cd8ffd43dc0260f29	279533	validated
33beff27-297b-41ee-b98d-6611d89d5f0e	33beff27-297b-41ee-b98d-6611d89d5f0e/BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_A09_298056.level3.data.txt	4d7c6814e722e6a04815546ddb1d5fc9	279516	validated
34312cf9-611e-43fa-a581-d40087e370df	34312cf9-611e-43fa-a581-d40087e370df/TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_C11_586170.level3.data.txt	26f993fd5276207473790b8404bebca4	279517	validated
366c235c-00d8-4d5c-9401-8eb6d30fa098	366c235c-00d8-4d5c-9401-8eb6d30fa098/FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_B05_516398.level3.data.txt	0e1c0730aca6e8234b51e1e945b31f18	279575	validated
36c35598-cd5e-4f8b-8ff7-5506da21a829	36c35598-cd5e-4f8b-8ff7-5506da21a829/5500024037497121008340.A03.level3.data.txt	bc6b78c4b36928cbdc7fc42ba76a2336	279605	validated
392cf6c0-7090-433d-bf33-dd6438a2c74f	392cf6c0-7090-433d-bf33-dd6438a2c74f/5500024035100021608462.C08.level3.data.txt	3e3e6268fc399eb4f093146572c2799b	279493	validated
3a84fbd7-e6bc-4491-8764-872371a71d56	3a84fbd7-e6bc-4491-8764-872371a71d56/5500024035736031208615.D03.level3.data.txt	a35b2f1c2947a7d72635a883ad83f1cc	279476	validated
3edf7aee-113d-4bfa-a12a-47be30222fd1	3edf7aee-113d-4bfa-a12a-47be30222fd1/5500024035100021608462.B09.level3.data.txt	afb707afb89f65e990868108182607a8	279477	validated
3f912ff1-865b-4368-97d1-bc779f321b12	3f912ff1-865b-4368-97d1-bc779f321b12/5500024035736031208615.H09.level3.data.txt	92686af69f61b847fe8408d7ccb6160a	279501	validated
3fd613e5-bcf2-49e3-8cd7-64648aa17712	3fd613e5-bcf2-49e3-8cd7-64648aa17712/5500024037497121008340.F03.level3.data.txt	3bf52a960599330a0c4dce5dde5e777e	279542	validated
4020ba83-e374-4b27-a696-77e2e0e9e11e	4020ba83-e374-4b27-a696-77e2e0e9e11e/5500024035736031208615.H08.level3.data.txt	69e02a2853abd515ef55a0d0939a7082	279560	validated
40add653-47a9-4ed9-9dd5-28aa18261807	40add653-47a9-4ed9-9dd5-28aa18261807/5500024024987031607949.B12.level3.data.txt	d20697ed9b83051a97d4f365db923409	279550	validated
40d27cde-3b58-4712-9a79-68f7abbd2b5d	40d27cde-3b58-4712-9a79-68f7abbd2b5d/5500024035736031208615.C09.level3.data.txt	2e1f83d0533062fee79dfa101319d9f1	279486	validated
40e6bcd9-0ac5-4deb-86cc-f3b9a4cf4e2f	40e6bcd9-0ac5-4deb-86cc-f3b9a4cf4e2f/WARNS_p_TCGA_b79_Expr_HT_HG-U133A_24-HTA_E07_724052.level3.data.txt	2241941c8a5549894ec402f0a7b74f1e	279408	validated
48a34835-9738-4d1e-89c0-e40b58a4a720	48a34835-9738-4d1e-89c0-e40b58a4a720/5500024037497121008340.E03.level3.data.txt	14fd77339db3673dc9bd09a9dae3f76e	279541	validated
496d3fd4-8639-4f3d-903f-ecc05c977bd7	496d3fd4-8639-4f3d-903f-ecc05c977bd7/BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_C06_298094.level3.data.txt	7b3323bdb540fbaca042620f27816479	279567	validated
4c256f3c-6534-4290-bb31-62c247510f27	4c256f3c-6534-4290-bb31-62c247510f27/5500024024987031607949.H12.level3.data.txt	072ed0c58012839cc5c083ecb43ab61f	279533	validated
